node_id,node_name,node_latitude,node_longitude,timestamp_utc,timestamp_ist,year,month,day,hour_ist,temperature_c,dew_point_c,relative_humidity_pct,precipitation_rate_mm_day,precipitation_mm_hr,wind_speed_ms,surface_pressure_kpa,dew_point_depression_c,derived_fog_indicator,derived_fog_risk_score,source
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 11:00:00,2021-04-30 16:30:00,2021,4,30,16,41.45,4.24,10.3,0.0,0.0,1.9,98.39,37.21,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 12:00:00,2021-04-30 17:30:00,2021,4,30,17,42.18,3.86,9.62,0.0,0.0,1.55,98.29,38.32,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 13:00:00,2021-04-30 18:30:00,2021,4,30,18,42.45,3.55,9.27,0.0,0.0,1.28,98.19,38.9,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 14:00:00,2021-04-30 19:30:00,2021,4,30,19,42.21,3.31,9.23,0.0,0.0,0.95,98.09,38.9,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 15:00:00,2021-04-30 20:30:00,2021,4,30,20,41.59,3.26,9.51,0.0,0.0,0.79,98.02,38.33,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 16:00:00,2021-04-30 21:30:00,2021,4,30,21,40.61,3.3,10.07,0.0,0.0,1.03,97.99,37.31,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 17:00:00,2021-04-30 22:30:00,2021,4,30,22,38.79,5.28,12.86,0.0,0.0,0.88,97.98,33.51,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 18:00:00,2021-04-30 23:30:00,2021,4,30,23,36.94,4.75,13.67,0.0,0.0,0.89,98.03,32.19,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 19:00:00,2021-05-01 00:30:00,2021,4,30,0,35.53,4.31,14.32,0.0,0.0,1.12,98.09,31.22,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 20:00:00,2021-05-01 01:30:00,2021,4,30,1,34.49,3.99,14.84,0.0,0.0,1.47,98.17,30.5,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 21:00:00,2021-05-01 02:30:00,2021,4,30,2,33.03,3.82,15.89,0.0,0.0,1.79,98.22,29.21,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 22:00:00,2021-05-01 03:30:00,2021,4,30,3,31.49,3.77,17.3,0.0,0.0,2.12,98.25,27.72,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-04-30 23:00:00,2021-05-01 04:30:00,2021,4,30,4,29.97,3.94,19.09,0.0,0.0,2.4,98.25,26.03,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 00:00:00,2021-05-01 05:30:00,2021,5,1,5,28.61,4.77,21.89,7.82,0.3258,2.58,98.22,23.84,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 01:00:00,2021-05-01 06:30:00,2021,5,1,6,27.56,6.39,26.02,7.82,0.3258,2.64,98.19,21.17,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 02:00:00,2021-05-01 07:30:00,2021,5,1,7,26.82,7.42,29.16,7.82,0.3258,2.54,98.17,19.4,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 03:00:00,2021-05-01 08:30:00,2021,5,1,8,26.5,7.92,30.76,0.0,0.0,2.26,98.19,18.58,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 04:00:00,2021-05-01 09:30:00,2021,5,1,9,26.23,7.82,31.04,0.0,0.0,1.95,98.24,18.41,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 05:00:00,2021-05-01 10:30:00,2021,5,1,10,26.3,7.78,30.85,0.0,0.0,1.59,98.3,18.52,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 06:00:00,2021-05-01 11:30:00,2021,5,1,11,28.22,7.51,27.05,0.0,0.0,1.78,98.39,20.71,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 07:00:00,2021-05-01 12:30:00,2021,5,1,12,30.52,6.62,22.27,0.0,0.0,2.31,98.46,23.9,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 08:00:00,2021-05-01 13:30:00,2021,5,1,13,35.44,5.0,15.11,0.0,0.0,3.14,98.5,30.44,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 09:00:00,2021-05-01 14:30:00,2021,5,1,14,37.72,4.59,12.93,0.0,0.0,3.12,98.5,33.13,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 10:00:00,2021-05-01 15:30:00,2021,5,1,15,39.42,4.58,11.79,0.0,0.0,2.71,98.45,34.84,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 11:00:00,2021-05-01 16:30:00,2021,5,1,16,40.7,4.77,11.15,0.0,0.0,2.26,98.36,35.93,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 12:00:00,2021-05-01 17:30:00,2021,5,1,17,41.44,5.0,10.88,0.0,0.0,1.8,98.24,36.44,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 13:00:00,2021-05-01 18:30:00,2021,5,1,18,41.73,5.25,10.9,0.0,0.0,1.35,98.12,36.48,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 14:00:00,2021-05-01 19:30:00,2021,5,1,19,41.55,5.41,11.13,0.0,0.0,1.03,98.02,36.14,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 15:00:00,2021-05-01 20:30:00,2021,5,1,20,40.83,5.44,11.59,0.0,0.0,1.16,97.96,35.39,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 16:00:00,2021-05-01 21:30:00,2021,5,1,21,39.8,5.51,12.31,0.0,0.0,1.48,97.95,34.29,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 17:00:00,2021-05-01 22:30:00,2021,5,1,22,38.14,7.59,15.71,0.0,0.0,1.26,97.98,30.55,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 18:00:00,2021-05-01 23:30:00,2021,5,1,23,35.43,7.82,18.36,0.0,0.0,1.64,98.04,27.61,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 19:00:00,2021-05-02 00:30:00,2021,5,1,0,33.56,7.24,19.57,0.0,0.0,2.14,98.12,26.32,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 20:00:00,2021-05-02 01:30:00,2021,5,1,1,32.15,7.0,20.84,0.0,0.0,2.49,98.2,25.15,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 21:00:00,2021-05-02 02:30:00,2021,5,1,2,31.11,6.84,21.87,0.0,0.0,2.62,98.24,24.27,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 22:00:00,2021-05-02 03:30:00,2021,5,1,3,30.21,6.75,22.88,0.0,0.0,2.6,98.25,23.46,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-01 23:00:00,2021-05-02 04:30:00,2021,5,1,4,29.5,6.68,23.72,0.0,0.0,2.44,98.25,22.82,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 00:00:00,2021-05-02 05:30:00,2021,5,2,5,29.33,6.63,23.87,0.0,0.0,1.98,98.23,22.7,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 01:00:00,2021-05-02 06:30:00,2021,5,2,6,29.73,6.7,23.44,0.0,0.0,0.81,98.25,23.03,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 02:00:00,2021-05-02 07:30:00,2021,5,2,7,28.54,6.82,25.32,0.0,0.0,1.26,98.26,21.72,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 03:00:00,2021-05-02 08:30:00,2021,5,2,8,27.46,6.68,26.71,0.0,0.0,1.79,98.27,20.78,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 04:00:00,2021-05-02 09:30:00,2021,5,2,9,27.06,6.72,27.39,0.0,0.0,1.88,98.3,20.34,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 05:00:00,2021-05-02 10:30:00,2021,5,2,10,27.13,6.84,27.52,0.0,0.0,1.85,98.36,20.29,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 06:00:00,2021-05-02 11:30:00,2021,5,2,11,29.1,6.89,24.63,0.0,0.0,1.89,98.43,22.21,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 07:00:00,2021-05-02 12:30:00,2021,5,2,12,31.17,6.7,21.58,0.0,0.0,1.15,98.5,24.47,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 08:00:00,2021-05-02 13:30:00,2021,5,2,13,34.67,6.79,17.82,0.88,0.0367,0.75,98.57,27.88,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 09:00:00,2021-05-02 14:30:00,2021,5,2,14,36.79,7.06,16.17,0.04,0.0017,1.9,98.58,29.73,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 10:00:00,2021-05-02 15:30:00,2021,5,2,15,38.52,7.26,14.92,0.0,0.0,2.41,98.54,31.26,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 11:00:00,2021-05-02 16:30:00,2021,5,2,16,40.09,7.39,13.83,0.0,0.0,2.43,98.45,32.7,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 12:00:00,2021-05-02 17:30:00,2021,5,2,17,40.74,7.42,13.39,0.0,0.0,2.25,98.33,33.32,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 13:00:00,2021-05-02 18:30:00,2021,5,2,18,40.8,7.36,13.29,0.0,0.0,2.29,98.21,33.44,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 14:00:00,2021-05-02 19:30:00,2021,5,2,19,40.35,7.36,13.62,0.0,0.0,2.59,98.12,32.99,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 15:00:00,2021-05-02 20:30:00,2021,5,2,20,39.62,7.6,14.39,0.0,0.0,3.1,98.07,32.02,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 16:00:00,2021-05-02 21:30:00,2021,5,2,21,38.44,7.99,15.77,0.0,0.0,3.55,98.06,30.45,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 17:00:00,2021-05-02 22:30:00,2021,5,2,22,36.86,8.53,17.81,0.0,0.0,3.46,98.09,28.33,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 18:00:00,2021-05-02 23:30:00,2021,5,2,23,34.47,9.19,21.26,0.0,0.0,2.57,98.13,25.28,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 19:00:00,2021-05-03 00:30:00,2021,5,2,0,33.3,9.63,23.38,0.0,0.0,3.05,98.18,23.67,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 20:00:00,2021-05-03 01:30:00,2021,5,2,1,31.91,10.14,26.19,0.0,0.0,3.21,98.23,21.77,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 21:00:00,2021-05-03 02:30:00,2021,5,2,2,30.95,10.62,28.53,0.0,0.0,3.2,98.25,20.33,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 22:00:00,2021-05-03 03:30:00,2021,5,2,3,30.1,10.98,30.66,0.0,0.0,2.93,98.26,19.12,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-02 23:00:00,2021-05-03 04:30:00,2021,5,2,4,29.28,11.21,32.63,0.0,0.0,2.57,98.26,18.07,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 00:00:00,2021-05-03 05:30:00,2021,5,3,5,28.61,11.35,34.24,0.01,0.0004,2.28,98.25,17.26,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 01:00:00,2021-05-03 06:30:00,2021,5,3,6,28.53,11.42,34.55,0.01,0.0004,1.78,98.23,17.11,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 02:00:00,2021-05-03 07:30:00,2021,5,3,7,28.69,11.42,34.23,0.01,0.0004,1.23,98.22,17.27,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 03:00:00,2021-05-03 08:30:00,2021,5,3,8,28.71,11.41,34.19,0.0,0.0,0.71,98.22,17.3,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 04:00:00,2021-05-03 09:30:00,2021,5,3,9,28.59,11.39,34.36,0.0,0.0,0.4,98.25,17.2,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 05:00:00,2021-05-03 10:30:00,2021,5,3,10,28.28,11.35,34.96,0.0,0.0,0.37,98.29,16.93,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 06:00:00,2021-05-03 11:30:00,2021,5,3,11,29.71,11.37,32.2,0.0,0.0,0.87,98.34,18.34,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 07:00:00,2021-05-03 12:30:00,2021,5,3,12,33.61,11.03,25.22,0.0,0.0,1.79,98.37,22.58,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 08:00:00,2021-05-03 13:30:00,2021,5,3,13,36.57,9.83,19.76,0.0,0.0,2.37,98.4,26.74,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 09:00:00,2021-05-03 14:30:00,2021,5,3,14,38.07,9.22,17.45,0.0,0.0,2.44,98.37,28.85,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 10:00:00,2021-05-03 15:30:00,2021,5,3,15,39.26,8.91,16.03,0.0,0.0,2.82,98.32,30.35,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 11:00:00,2021-05-03 16:30:00,2021,5,3,16,40.01,8.7,15.2,0.0,0.0,3.36,98.23,31.31,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 12:00:00,2021-05-03 17:30:00,2021,5,3,17,40.54,8.57,14.63,0.0,0.0,3.86,98.12,31.97,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 13:00:00,2021-05-03 18:30:00,2021,5,3,18,40.6,8.5,14.51,0.0,0.0,4.25,98.02,32.1,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 14:00:00,2021-05-03 19:30:00,2021,5,3,19,39.69,8.51,15.24,0.0,0.0,4.63,97.93,31.18,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 15:00:00,2021-05-03 20:30:00,2021,5,3,20,38.97,8.55,15.9,0.0,0.0,4.97,97.89,30.42,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 16:00:00,2021-05-03 21:30:00,2021,5,3,21,38.17,8.54,16.6,0.0,0.0,4.94,97.87,29.63,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 17:00:00,2021-05-03 22:30:00,2021,5,3,22,37.01,8.54,17.68,0.0,0.0,4.24,97.88,28.47,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 18:00:00,2021-05-03 23:30:00,2021,5,3,23,34.08,8.77,21.1,0.0,0.0,2.65,97.92,25.31,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 19:00:00,2021-05-04 00:30:00,2021,5,3,0,32.45,8.68,23.0,0.0,0.0,2.67,97.98,23.77,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 20:00:00,2021-05-04 01:30:00,2021,5,3,1,31.52,8.64,24.16,0.0,0.0,2.5,98.03,22.88,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 21:00:00,2021-05-04 02:30:00,2021,5,3,2,30.92,8.65,25.0,0.0,0.0,2.16,98.06,22.27,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 22:00:00,2021-05-04 03:30:00,2021,5,3,3,30.85,8.79,25.35,0.0,0.0,1.67,98.05,22.06,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-03 23:00:00,2021-05-04 04:30:00,2021,5,3,4,30.75,9.0,25.87,0.0,0.0,1.25,98.02,21.75,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-04 00:00:00,2021-05-04 05:30:00,2021,5,4,5,30.0,9.24,27.44,0.0,0.0,1.25,98.0,20.76,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-04 01:00:00,2021-05-04 06:30:00,2021,5,4,6,28.86,9.53,29.89,0.0,0.0,1.5,97.98,19.33,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-04 02:00:00,2021-05-04 07:30:00,2021,5,4,7,27.9,9.77,32.14,0.0,0.0,1.64,97.96,18.13,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-04 03:00:00,2021-05-04 08:30:00,2021,5,4,8,27.2,9.98,33.92,0.0,0.0,1.61,97.98,17.22,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-04 04:00:00,2021-05-04 09:30:00,2021,5,4,9,26.62,10.17,35.55,0.0,0.0,1.54,98.01,16.45,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-04 05:00:00,2021-05-04 10:30:00,2021,5,4,10,26.45,10.32,36.29,0.0,0.0,1.38,98.08,16.13,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-04 06:00:00,2021-05-04 11:30:00,2021,5,4,11,28.51,10.43,32.4,0.0,0.0,1.22,98.15,18.08,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-05-04 07:00:00,2021-05-04 12:30:00,2021,5,4,12,32.16,9.91,25.43,0.0,0.0,0.76,98.21,22.25,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
